item_id;location_id;trans_date;qty;cost_amount
770ED6C599FC9E11726010650500E94A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-63.72
26F986E1BBB1EE114066106505001C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-49.85
CD1960E05EEC9E11726010650500D94A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-130.08
9D5778A93EAFFE11F1557891FE69E689;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-7.76
09A596ACC2FBEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-51.74
549505DDC7C38E113835BB6505005CAA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-98.89
00EF84DC2B62AE11726010650500E05A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-120.86
835F7842F11F8E11F243BB650500274B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-9.7
C7888A00CBE1EE114066106505006C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-17.88
843228161AE00F11112A674AC7E29889;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-83.35
1576D826A9BFCE11ADB3106505001AB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-58.79
759E41C87EB9BE11877210650500B959;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-336.8
21A46E240E3CEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-73.87
F2AD502BDC065E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-72;-216
267FCF06961ECE11ADB310650500E7B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-606
1D79A08BE342EE11406610650500DC4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-271.82
8313C334BD2ECE11ADB31065050008B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-7;-278.74
A57EE4341EE23E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-122.74
0489ECDC0E17CE11ADB3106505009EA8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-167.53
2FD20E8773D0DE11ADB310650500BBB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-14.38
48BA821ED817FE1191EE1065050023C9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-113.13
B9AE818660A7FE1191EE10650500D3C9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-114.94
2FD20E8773D0DE11ADB310650500BBB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-14.38
940EEA1079973E11052F6792C000FF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-40.07
5876581E4DBD7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-21.8
A0C710F5FD94DE11ADB310650500D0C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-4;-103.06
7907B8EEB8B8BE118772106505006859;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-199.08
52FA17ECC74FDE11406610650500F84A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-199.1
07F7BB85EC94DE11ADB310650500D0C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-80.64
2148978EF4B4DE11ADB310650500F0C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-58.08
2148978EF4B4DE11ADB310650500F0C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-58.08
2D280C348FCA9E11525010650500EB4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-17.63
19FF4A7A9DB6EE1191EE1065050076B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-70.56
9EB2AFE8129EFE11F1557891FE697589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-74.4
2BC3BD2764B13E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-600
DB1A0CC4F0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-398.11
F0B13EB115D65E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-3918.11
6AF5EBC551CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-205.62
FEA5057301CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-283.44
54391C035B232E1143F0668E4200C71A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-58.71
57A5A574877ADE11406610650500824A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-668.9
B0A6B7DB01CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-222.77
64C5195257363E11052F6792C000FF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-25.32
6C774B714B4EDE11406610650500B74A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-69.24
312C9260A019FE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-370.2
D5384A7B0321DE11ADB3106505003CB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-59.9
4E4C4B2869278E11F243BB6505008C3B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-234.78
84A6BE7EF77EFE11F1557891FE695589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-82.22
69CC129EF77EFE11F1557891FE695589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-41.11
4B3824E8CC8EFE11F1557891FE697589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-4;-112
8FB58F6876807E11B7B78A650500CD08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-286.8
BBD4185A5DBBEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-568
B331C95C8C40EE114066106505004A4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-167.37
BBD4185A5DBBEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-568
E9684DC528B13E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-383.71
EA2AD1F07ACEEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-146.08
C90D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-36.3
C90D640201CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-7;-253.68
5450B5F648A0EE11406610650500BA4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-41.04
AC0ECEF0EC065E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-22;-117.04
52E40D500890DE11ADB3106505006BB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-294.56
F1EDF84C08A6BE11877210650500C559;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-39.87
C6237AEB593B7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-107.12
59C0B7EFAA1DFD11A4A96492C000CB59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-142.84
D01EECD3BCF2FD110DC22A92C000C499;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-329.22
1166F9AB6F2C9E11726010650500E84A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-278.25
AD135B1BC01C3E11052F6792C000D249;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-33
7F27B4BA8D410F11112A674AC7E21989;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-679.15
F433B16579EFDE11406610650500C94A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-54.4
89B650848CA7FE1191EE10650500E3C9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-220.05
68AE6A1C82EFFE11F1557891FE692789;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-400.91
EF802A303068FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-538.75
5BB8CE1BD5230E11A4A96492C00008E9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-73.19
7BA763AE5607DE11C846106505002F6A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-7.34
5E25574F2543BE11BE2110650500895A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-736.24
B0BE10F6B4A27E11B7B78A650500DD08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-124.54
6E16F6C8D7190E11A4A96492C0001269;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-206.23
DDC67A9CC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-98.1
43965E21858BBE11877210650500FB59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-80.38
AA92DB144EED7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-313.98
4701451DDD30DE11ADB310650500EAB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-422.28
4701451DDD30DE11ADB310650500EAB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-136.38
3CD89EE302CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-89.78
4CD6B2C753D0DE11ADB310650500BBB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-73.85
1D3E818660A7FE1191EE10650500D3C9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-229.88
049DE472E0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-372.53
EAC16437E3DDBE11877210650500EE59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-64.56
EF39248CF5802E1143F0668E4200C71A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-159.79
01EDD82EC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-206.23
4FF951A254496E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-350.55
936A3E0A9ED03E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-806.53
F80519DFC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-402.72
FCEC30D9A257DE11C846106505008F6A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-4;-102
8169AC07DF54EE11B1AD10650500D7EA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-102.92
495F3C9A8E64EE11B1AD10650500E7EA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-132.28
F8DC2E0CA70F9E117260106505009C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-317.82
9F4155F3AF406E1142D58A650500AD08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-146.62
8F2A5EA8EE2ECE11ADB31065050008B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-349.45
E8110F3314D7EE1191EE1065050097B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-30.97
A6CFD8BB1AF1EE114066106505007C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-115.87
4A1970C9A1DCFD11A4A96492C000CB59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-138.26
8D985F380D8FCE11ADB310650500E9B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-87.23
74A1461BBDE6DE11C846106505000F6A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-21.62
5D9B2D2C50C1CE11877210650500E369;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-241.2
5D9B2D2C50C1CE11877210650500E369;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-120.6
447785D8D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-121.4
C057669D0B2A0E11A4A96492C0001269;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-551.2
A87DFEEE1BDF8E11F243BB650500284B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-371.73
92FEAE833468DE11C84610650500E07A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-809.91
26018428F0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-145.8
7373F46EA877DE11C84610650500BF6A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-51.04
82E294B85F54DE11ADB31065050080C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-83.96
B63D25593972FE1191EE106505000DB9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-219.16
3EFD082CB3DFEE1191EE10650500A9B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-120.07
52BC0A2547FF4E1142D58A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-10;-88.06
7E553F271C62AE11726010650500E05A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-263.41
07DC66FE5AC1BE11BE2110650500A75A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-31.63
900504BAA03D7E110819BB65050039AA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-9.83
483005E13F5A4E1142D58A6505009C08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-86.11
DDF5EBC551CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-421.18
358CCFFAED641E1143F0668E42008C3B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-75.15
27463F78D34DEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-168.31
E27D5947E38CDE11406610650500554A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-4;-582.4
7E81D42FA83EFE11F1557891FE690589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-865.92
21441A4A988AFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-11.83
84356FF59DE9EE1191EE1065050009B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-66.7
8B061BBB8403BE11BE2110650500395A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-133.18
EDCCF3B05A7CDE11406610650500454A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-279.3
A95A376401CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-121.66
A95A376401CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-137.9
F5BBA26AEAA4DE11ADB310650500E0C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-270.45
0CC5F8677F54DE11ADB31065050080C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-84.03
5E3FB89463B78E11F243BB6505003D3B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-68.13
7C4219A7CF2FFE11F1557891FE694689;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-236.91
0E08E7A9180AEE1191EE1065050009B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-26.84
DDA0BB5F01CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-70
9E07E00161D4EE11B1AD1065050068EA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-74.9
4ACDE4C8A8138E110223BB6505005BAA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-240.92
0B14A9ED5D89FE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-152.6
D37EEDF7568EFE11F1557891FE696589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-77
E3CFC32CCA9EFE11F1557891FE698589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-448.92
9003A200FFAFFE11F1557891FE69E689;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-80.25
5906F892A865EE11B1AD1065050039EA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-19.33
A556498A77EA0E11A4A96492C0001269;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-843.23
C1A760CE1A7D2E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-81.4
4877C406B70ECE11ADB310650500D7B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-281.46
52C1E2C0541AFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-128.02
CC5FCB93E5E89E11525010650500694A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-590.27
839F1A05D2DCDE11406610650500B54A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-310.1
ABBB9D65008EFE11F1557891FE696589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-384.54
752D857794A3DE11ADB3106505007FB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-122.44
1AC27C5DE879DE11406610650500414A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-76.18
CD27AB291959FE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-423.9
94B6EB4951CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-305.54
807AF3C2235CCE11ADB31065050085B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-1806.23
674AB7530ED4DE11ADB31065050021C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-143.19
4544DE59DD7ABE11877210650500AA59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-174.79
502FAD6CE71BDE11406610650500634A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-28.7
640BF153001B1E1143F0668E4200EF5A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-215.65
60EA07B4FC98FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-114
EA4F278C0ADEAE11BE2110650500E35A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-89.16
42B158B398A05E1142D58A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-270.3
30F40DED41CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-248.62
EA4F278C0ADEAE11BE2110650500E35A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-5;-148.6
60EA07B4FC98FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-114
5092C174BF22BE11BE2110650500285A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-108
FDD7334651CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-275.6
0D35F61FA0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-307.36
D9098B03CE327E11B7B78A650500CD08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-166.64
8DFF0450D0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-99.73
6358F2FDF513CE118772106505009569;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-2882.47
72BE4835A869FE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-247.38
8A1F57B30D3C5E1142D58A6505000D08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-207.44
8B6A08122034EE11B1AD1065050097EA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-558.1
4CEBE596FB913E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-885
0F0F9644B7F6FD110DC22A92C000D158;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-501.84
179F13DA891A6E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-210.83
507FA74E9F4BEE1191EE1065050029B9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-316.9
FBC29FD722CDAE11BE2110650500825A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-39.2
A74FC32CCA9EFE11F1557891FE698589;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-64.12
0ED1D899951AFE11128010650500E819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-108.08
8FB7843B86C9DE11406610650500A14A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-74.9
A4081F6757E48E113835BB6505009DAA;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-311
AE09EF39F48BFE111280106505000919;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-378.49
2CE32F23201ADE11406610650500024A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-156.28
88D9530CC7C1EE114066106505003C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-166.52
67DBB9F02F844E1142D58A6505002C08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-2138.89
6763F68921500F11F1557891FE69B789;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-287.5
94303E5412EC6E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-83.42
EDD1574CE142DE11ADB310650500BDB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-36.05
4BF1C30FDD500F11F1557891FE69C789;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-76.22
F3A9D4BA03D2FE1191EE106505007DB9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-86.09
94303E5412EC6E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-166.83
8F39248CF5802E1143F0668E4200C71A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-397.08
7E1EA5A1801C3E11052F6792C000D249;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-29.4
B37B22E5FCB1EE114066106505001C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-311.4
1E0EC5DFFB8C2E11052F6792C000CF39;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-197.34
33A6D553C6D46E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-235.81
33A6D553C6D46E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-466.82
6EA292756D44FE1191EE106505007FB9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-706
2BAF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-191.83
77D4E88FB0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-169.14
982CEE66DD4DED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-287.51
770519DFC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-383.66
ED40F70F4B7ABE11877210650500AA59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-28.28
343D0636E8F19E11554010650500DA3B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-115.5
E9EBF3F79560EE114066106505006A4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-493.38
18F9A5D06F466E11B7B78A650500BC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-69.56
47AF8A5FC0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-162.87
3D5CE6C9BAD9BE11877210650500D959;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-129.74
3C3D615121C8FE11128010650500D819;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-28.74
E7F8ECCFED71FE1191EE10650500CBB9;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-655.34
7DB322C1AA5DCE11ADB310650500E6B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-115.81
A876CAC07A48CE11ADB31065050010B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-70.38
38D11A5F6DE6DE11C846106505000F6A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-237.14
811E84EBBD1EFE11F1557891FE69E489;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-69.5
73D46CA347145E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-418.38
A52F608D8EE1EE114066106505006C4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-118.08
5E2C2B8E46971E1143F0668E42006B8B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-305.64
5E2C2B8E46971E1143F0668E42006B8B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-349.84
5E3FB89463B78E11F243BB6505003D3B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-68.13
1CBB4A92DDA11E1143F0668E42008C3B;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-126.93
BE80BFC40D8FCE11ADB310650500E9B8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-86.6
B7AB793F18D2DE11ADB3106505007EB8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-20
3376033300C80E11A4A96492C0001269;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-5;-372.12
F06C36C4C0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-109.58
FBD3BAE471EB4E1142D58A6505009C08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-204.34
8A4F278C0ADEAE11BE2110650500E35A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-29.72
8A4F278C0ADEAE11BE2110650500E35A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-29.72
A53FF153AF2C9E11726010650500E84A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-97.07
46B486E755C45E1142D58A650500DC08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-66.25
82331755AF2DBE118772106505001E59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-342.36
82331755AF2DBE118772106505001E59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-342.36
9E8291B9C19EBE11877210650500DF59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-27.86
9E8291B9C19EBE11877210650500DF59;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-55.72
BEC4557771F10F114EF7A826072BF989;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-397.6
8376033300C80E11A4A96492C0001269;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-3;-282.03
3AFE6B0BCED4DE11ADB31065050021C8;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-184.48
A6A370B9559DFE11F1557891FE693489;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-33.58
D5488FB453299E11525010650500C94A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-233.85
411EDD970770AE117260106505006E4A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-96.99
9E4D455DE0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-143.53
B63A4B7B00A0CE118772106505007269;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-1;-19.13
75B08951D1817E11B7B78A650500CD08;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-5;-152.15
71D8EA98F0CAED11A62CD892C0003F2A;FC081C55582CED11A62CD892C0003F2A;12.05.2025;-2;-158.52
